"Date","Price","Open","High","Low","Vol.","Change %"
"02/05/2025","169.01","168.09","169.14","166.61","7.54M","0.52%"
"02/04/2025","168.13","169.29","169.29","166.28","6.41M","-0.37%"
"02/03/2025","168.76","165.47","169.38","165.23","8.67M","1.67%"
"01/31/2025","165.99","166.00","166.62","165.21","5.46M","-0.85%"
"01/30/2025","167.41","167.48","167.60","165.93","4.14M","0.71%"
"01/29/2025","166.23","166.72","167.29","165.88","4.85M","0.02%"
"01/28/2025","166.19","168.91","169.59","166.11","6.72M","-2.05%"
"01/27/2025","169.66","166.72","169.94","166.11","9.17M","3.38%"
"01/24/2025","164.12","165.91","165.91","163.20","6.20M","-1.22%"
"01/23/2025","166.15","163.88","166.48","163.32","7.61M","0.86%"
"01/22/2025","164.74","167.10","168.14","164.44","14.36M","1.87%"
"01/21/2025","161.72","160.96","162.35","160.96","13.91M","0.37%"
"01/17/2025","161.13","159.74","161.75","159.60","7.26M","0.39%"
"01/16/2025","160.50","159.62","160.58","159.13","5.77M","0.53%"
"01/15/2025","159.65","160.59","161.15","159.34","8.06M","-0.06%"
"01/14/2025","159.74","158.85","160.07","158.31","5.98M","0.57%"
"01/13/2025","158.84","159.35","160.09","158.41","6.77M","0.18%"
"01/10/2025","158.56","160.15","161.21","157.47","8.50M","-2.18%"
"01/08/2025","162.10","160.99","162.40","160.57","4.97M","0.50%"
"01/07/2025","161.30","161.46","162.61","160.74","8.45M","0.44%"
"01/06/2025","160.60","162.81","163.50","160.44","8.73M","-2.74%"
"01/03/2025","165.13","166.25","166.50","164.25","5.26M","-0.51%"
"01/02/2025","165.98","168.09","168.71","165.91","5.40M","-1.00%"
"12/31/2024","167.65","167.36","168.08","166.59","3.96M","0.34%"
"12/30/2024","167.09","168.66","168.98","166.71","4.35M","-1.44%"
"12/27/2024","169.53","169.42","170.76","169.26","4.37M","-0.37%"
"12/26/2024","170.16","168.31","170.30","168.07","3.63M","0.72%"
"12/24/2024","168.94","167.62","169.18","167.42","2.46M","0.49%"
"12/23/2024","168.11","168.06","168.68","166.36","6.98M","0.03%"
"12/20/2024","168.06","168.87","169.87","167.50","22.00M","-0.67%"
"12/19/2024","169.19","169.01","170.10","167.35","8.59M","0.07%"
"12/18/2024","169.08","169.76","170.56","169.02","7.52M","-0.73%"
"12/17/2024","170.33","170.67","171.95","170.02","6.07M","-0.47%"
"12/16/2024","171.14","171.45","172.78","171.10","5.94M","0.05%"
"12/13/2024","171.06","170.77","171.79","170.12","3.88M","0.12%"
"12/12/2024","170.85","171.43","171.82","170.02","4.07M","0.13%"
"12/11/2024","170.63","173.01","173.39","170.40","5.24M","-0.96%"
"12/10/2024","172.28","170.42","172.93","169.93","6.22M","0.87%"
"12/09/2024","170.79","173.63","173.76","170.43","7.16M","-1.74%"
"12/06/2024","173.82","175.37","176.74","173.75","5.74M","-1.26%"
"12/05/2024","176.03","174.86","176.46","174.45","5.02M","0.53%"
"12/04/2024","175.11","174.17","175.15","173.46","6.82M","-0.18%"
"12/03/2024","175.42","178.77","179.62","175.20","8.13M","-2.38%"
"12/02/2024","179.70","179.12","180.16","178.01","5.73M","0.25%"
"11/29/2024","179.26","178.70","179.63","178.28","3.82M","-0.06%"
"11/27/2024","179.36","180.00","180.43","178.73","5.52M","0.03%"
"11/26/2024","179.31","177.20","179.46","177.20","6.28M","1.08%"
"11/25/2024","177.39","177.48","178.82","176.90","19.36M","0.63%"
"11/22/2024","176.28","174.15","177.40","173.88","10.61M","2.04%"
"11/21/2024","172.75","171.66","173.51","170.22","6.24M","1.09%"
"11/20/2024","170.89","170.01","171.07","169.51","7.08M","0.08%"
"11/19/2024","170.76","170.69","171.17","169.66","5.68M","0.01%"
"11/18/2024","170.75","169.11","171.45","168.83","6.68M","0.71%"
"11/15/2024","169.54","167.94","170.57","166.88","9.94M","1.47%"
"11/14/2024","167.08","166.71","168.04","166.51","7.44M","0.30%"
"11/13/2024","166.58","166.06","166.79","165.68","5.41M","0.45%"
