"Date","Price","Open","High","Low","Vol.","Change %"
"06/07/2022","187.15","181.71","188.60","181.71","6.33M","2.34%"
"06/06/2022","182.87","188.93","190.42","181.70","5.81M","-1.10%"
"06/03/2022","184.91","185.00","189.64","183.80","9.22M","-1.85%"
"06/02/2022","188.40","175.00","190.13","174.70","19.23M","7.00%"
"06/01/2022","176.07","178.01","184.42","174.37","37.04M","9.88%"
"05/31/2022","160.24","166.96","167.28","159.35","18.11M","-2.94%"
"05/27/2022","165.10","160.67","165.23","160.25","7.88M","1.63%"
"05/26/2022","162.46","159.69","163.69","157.57","6.70M","1.76%"
"05/25/2022","159.65","155.32","161.89","155.32","7.44M","1.73%"
"05/24/2022","156.93","157.77","158.39","154.55","6.93M","-2.11%"
"05/23/2022","160.32","159.84","160.73","155.91","6.15M","0.42%"
"05/20/2022","159.65","158.74","160.73","154.55","9.07M","2.60%"
"05/19/2022","155.60","155.23","159.25","154.73","8.38M","-1.10%"
"05/18/2022","157.33","162.82","164.52","156.19","7.45M","-3.91%"
"05/17/2022","163.73","167.33","169.10","158.27","7.32M","-0.24%"
"05/16/2022","164.12","164.74","166.11","161.88","5.07M","-1.67%"
"05/13/2022","166.91","163.55","168.68","162.01","6.50M","4.05%"
"05/12/2022","160.42","156.93","166.85","154.64","10.19M","-0.53%"
"05/11/2022","161.27","165.50","169.98","160.83","7.22M","-3.52%"
"05/10/2022","167.15","167.42","171.26","163.27","8.60M","2.17%"
"05/09/2022","163.60","166.72","170.29","162.13","10.00M","-3.59%"
"05/06/2022","169.70","169.49","172.43","165.58","7.23M","-1.51%"
"05/05/2022","172.30","180.49","182.24","169.82","8.38M","-7.11%"
"05/04/2022","185.48","179.71","185.98","174.74","7.56M","3.99%"
"05/03/2022","178.36","176.95","180.38","176.13","5.05M","0.44%"
"05/02/2022","177.57","175.09","177.78","173.12","6.28M","0.93%"
"04/29/2022","175.94","182.57","185.36","175.30","7.11M","-5.28%"
"04/28/2022","185.74","181.41","186.93","178.98","10.62M","6.33%"
"04/27/2022","174.68","171.00","177.23","170.63","9.64M","2.70%"
"04/26/2022","170.08","172.62","173.72","167.55","8.07M","-2.57%"
"04/25/2022","174.57","169.69","174.76","169.23","7.99M","1.83%"
"04/22/2022","171.43","177.70","179.05","171.10","8.84M","-3.27%"
"04/21/2022","177.23","188.78","190.17","176.74","9.12M","-4.83%"
"04/20/2022","186.23","192.89","193.30","186.08","6.02M","-2.70%"
"04/19/2022","191.39","187.24","192.20","185.52","6.12M","2.34%"
"04/18/2022","187.01","188.30","189.35","185.53","4.90M","-1.27%"
"04/14/2022","189.41","196.32","196.45","189.22","5.13M","-3.22%"
"04/13/2022","195.72","191.99","197.10","189.32","8.73M","0.47%"
"04/12/2022","194.81","199.75","201.12","194.58","4.83M","-0.33%"
"04/11/2022","195.45","194.21","197.10","192.16","5.17M","-0.87%"
"04/08/2022","197.17","198.64","200.14","196.62","3.90M","-1.49%"
"04/07/2022","200.16","199.12","202.72","198.19","5.25M","-0.33%"
"04/06/2022","200.82","205.21","205.46","198.08","7.17M","-4.44%"
"04/05/2022","210.14","218.00","218.27","208.67","7.30M","-3.98%"
"04/04/2022","218.85","214.63","221.00","214.10","7.85M","3.11%"
"04/01/2022","212.25","212.48","214.03","210.04","6.01M","-0.03%"
"03/31/2022","212.32","214.50","216.79","211.79","7.14M","-1.22%"
"03/30/2022","214.94","219.71","219.85","213.40","4.95M","-2.87%"
"03/29/2022","221.29","218.62","222.15","216.77","5.37M","2.79%"
"03/28/2022","215.28","210.38","215.38","209.30","4.29M","2.01%"
"03/25/2022","211.03","214.27","215.86","208.48","3.66M","-1.38%"
"03/24/2022","213.98","212.35","214.11","209.87","4.15M","1.36%"
"03/23/2022","211.11","213.87","213.93","208.31","8.40M","-3.25%"
"03/22/2022","218.21","213.72","221.85","212.62","7.02M","2.10%"
"03/21/2022","213.72","218.19","219.10","210.61","6.45M","-2.32%"
"03/18/2022","218.80","209.23","219.58","208.30","12.22M","3.99%"
"03/17/2022","210.41","204.62","210.68","202.56","5.84M","2.35%"
"03/16/2022","205.57","198.66","205.90","197.33","6.04M","4.81%"
"03/15/2022","196.14","198.53","199.96","192.74","5.28M","1.56%"
"03/14/2022","193.12","198.24","200.16","191.82","5.67M","-2.42%"
"03/11/2022","197.90","204.77","204.77","197.63","5.20M","-1.12%"
"03/10/2022","200.15","199.10","201.20","197.53","5.60M","-1.48%"
"03/09/2022","203.16","198.35","205.23","197.22","6.88M","5.77%"
"03/08/2022","192.08","194.28","197.20","189.20","8.23M","-2.11%"
"03/07/2022","196.23","203.45","204.93","196.04","7.04M","-3.34%"
"03/04/2022","203.01","204.70","206.38","199.26","6.82M","-0.85%"
"03/03/2022","204.75","210.39","211.63","204.22","6.56M","-2.68%"
"03/02/2022","210.39","216.10","217.31","201.15","16.67M","0.72%"
"03/01/2022","208.89","213.40","214.39","208.46","12.59M","-0.78%"
"02/28/2022","210.53","207.79","211.67","206.95","7.90M","1.17%"
"02/25/2022","208.09","204.72","208.47","201.61","5.85M","1.86%"
"02/24/2022","204.29","184.74","204.90","184.44","11.79M","7.22%"
"02/23/2022","190.54","196.35","199.00","190.13","7.78M","-2.35%"
"02/22/2022","195.13","195.53","201.46","193.52","8.43M","-0.87%"
"02/18/2022","196.84","200.40","202.60","195.79","6.69M","-1.59%"
"02/17/2022","200.03","208.33","209.75","199.50","8.82M","-5.53%"
"02/16/2022","211.74","211.00","212.42","208.21","7.07M","-1.17%"
"02/15/2022","214.25","209.75","214.57","208.52","6.36M","3.80%"
"02/14/2022","206.40","205.80","209.90","204.63","7.01M","-0.72%"
"02/11/2022","207.90","217.62","219.93","206.11","8.17M","-4.49%"
"02/10/2022","217.67","217.70","221.99","215.81","5.31M","-1.97%"
"02/09/2022","222.04","221.14","222.19","215.57","6.11M","2.12%"
"02/08/2022","217.43","215.60","217.94","212.15","5.63M","0.21%"
"02/07/2022","216.97","219.00","221.44","216.66","3.92M","-1.03%"
"02/04/2022","219.23","214.99","221.67","213.19","6.18M","3.04%"
"02/03/2022","212.77","218.07","220.79","210.40","12.83M","-5.44%"
"02/02/2022","225.01","233.74","234.49","223.02","9.38M","-3.06%"
"02/01/2022","232.12","232.37","232.78","226.32","6.39M","-0.22%"
"01/31/2022","232.63","222.95","232.91","222.26","7.08M","4.73%"
"01/28/2022","222.13","214.30","222.29","210.88","8.25M","4.41%"
"01/27/2022","212.74","214.08","223.15","212.06","9.47M","0.82%"
"01/26/2022","211.00","219.61","221.46","209.07","10.03M","-2.04%"
"01/25/2022","215.39","221.00","223.90","214.67","9.09M","-3.43%"
"01/24/2022","223.03","212.39","223.38","207.51","11.67M","2.01%"
"01/21/2022","218.63","223.06","224.77","218.25","9.13M","-1.93%"
"01/20/2022","222.94","229.07","231.40","222.49","5.66M","-1.47%"
"01/19/2022","226.27","227.47","232.21","226.17","5.33M","0.09%"
"01/18/2022","226.06","228.45","230.73","225.30","6.03M","-2.24%"
"01/14/2022","231.23","228.03","233.29","227.61","5.81M","1.14%"
"01/13/2022","228.63","237.50","238.79","227.92","6.68M","-3.87%"
"01/12/2022","237.83","237.00","239.28","235.76","6.72M","1.27%"
"01/11/2022","234.84","228.80","236.35","226.56","7.64M","2.27%"
"01/10/2022","229.63","225.50","229.83","218.89","7.80M","0.58%"
"01/07/2022","228.31","228.50","232.28","226.05","6.29M","-0.37%"
"01/06/2022","229.15","228.04","234.48","226.05","9.38M","0.65%"
"01/05/2022","227.67","236.17","238.20","227.31","18.88M","-8.28%"
"01/04/2022","248.23","256.85","256.87","243.40","7.24M","-2.83%"
"01/03/2022","255.46","255.01","256.70","248.65","4.32M","0.52%"
"12/31/2021","254.13","254.47","256.49","253.63","3.17M","-0.47%"
"12/30/2021","255.33","255.30","257.90","254.46","2.95M","0.31%"
"12/29/2021","254.54","256.00","256.43","253.12","2.59M","-0.36%"
"12/28/2021","255.45","259.73","260.78","254.94","3.30M","-1.10%"
"12/27/2021","258.30","253.39","258.43","253.24","3.53M","2.04%"
"12/23/2021","253.14","251.23","254.31","249.34","3.77M","0.13%"
"12/22/2021","252.80","253.42","254.26","249.51","4.98M","0.10%"
"12/21/2021","252.55","248.00","253.01","245.25","5.43M","2.16%"
"12/20/2021","247.21","249.89","251.54","246.50","5.58M","-2.26%"
"12/17/2021","252.93","251.24","253.90","246.79","12.17M","-0.08%"
"12/16/2021","253.12","260.00","261.35","252.22","6.56M","-2.66%"
"12/15/2021","260.04","254.85","260.19","251.90","6.48M","1.74%"
"12/14/2021","255.59","262.00","262.15","253.30","7.23M","-3.83%"
"12/13/2021","265.76","265.80","270.56","264.61","3.63M","-0.10%"
"12/10/2021","266.03","266.10","270.57","264.44","3.48M","0.65%"
"12/09/2021","264.32","266.04","266.68","262.64","3.97M","-0.75%"
"12/08/2021","266.31","268.31","268.50","264.57","4.59M","-0.25%"
"12/07/2021","266.99","265.47","270.23","263.60","7.40M","3.18%"
"12/06/2021","258.75","256.10","259.23","250.71","7.12M","0.17%"
"12/03/2021","258.32","261.55","261.75","251.70","8.94M","-1.10%"
"12/02/2021","261.20","252.82","262.58","252.14","12.20M","3.86%"
"12/01/2021","251.50","271.26","276.94","251.46","30.74M","-11.74%"
"11/30/2021","284.96","296.19","299.27","283.40","13.60M","-3.97%"
"11/29/2021","296.74","289.52","298.39","284.70","8.22M","4.41%"
