"Date","Price","Open","High","Low","Vol.","Change %"
"07/01/2024","95.54","97.44","97.70","95.42","4.21M","-1.55%"
"06/28/2024","97.04","98.20","98.47","96.78","11.04M","-1.15%"
"06/27/2024","98.17","98.22","98.53","97.76","3.62M","-0.06%"
"06/26/2024","98.23","98.07","98.49","97.87","3.44M","-0.48%"
"06/25/2024","98.70","99.00","99.08","98.32","6.38M","-0.29%"
"06/24/2024","98.99","98.00","99.06","97.29","4.44M","1.77%"
"06/21/2024","97.27","96.99","97.67","96.74","6.38M","0.33%"
"06/20/2024","96.95","96.79","97.41","96.25","4.38M","-0.06%"
"06/18/2024","97.01","95.72","97.08","95.68","3.72M","1.10%"
"06/17/2024","95.95","94.53","96.08","94.09","3.45M","1.41%"
"06/14/2024","94.62","94.50","94.72","93.83","2.72M","-0.15%"
"06/13/2024","94.76","93.66","94.90","93.38","4.05M","1.64%"
"06/12/2024","93.23","93.89","93.94","92.86","3.81M","-0.78%"
"06/11/2024","93.96","93.75","93.98","92.94","3.55M","0.06%"
"06/10/2024","93.90","93.67","94.00","93.12","2.54M","0.01%"
"06/07/2024","93.89","94.09","94.57","93.79","2.60M","-0.10%"
"06/06/2024","93.98","93.81","94.57","93.57","4.22M","0.34%"
"06/05/2024","93.66","93.67","93.96","93.16","2.64M","-0.16%"
"06/04/2024","93.81","92.70","94.01","92.48","3.60M","1.45%"
"06/03/2024","92.47","92.45","93.26","91.78","3.20M","-0.53%"
"05/31/2024","92.96","90.93","93.04","90.77","6.65M","2.23%"
"05/30/2024","90.93","91.27","91.48","90.77","3.15M","-0.39%"
"05/29/2024","91.29","91.72","91.91","91.23","3.11M","-0.71%"
"05/28/2024","91.94","92.87","93.59","91.73","4.28M","-1.46%"
"05/24/2024","93.30","93.84","94.13","93.21","2.55M","-0.46%"
"05/23/2024","93.73","94.52","95.01","93.64","3.95M","-1.09%"
"05/22/2024","94.76","94.87","95.08","94.51","3.85M","-0.43%"
"05/21/2024","95.17","94.83","95.23","94.43","5.00M","0.83%"
"05/20/2024","94.39","94.13","94.54","93.81","3.90M","0.28%"
"05/17/2024","94.13","94.54","94.54","93.75","4.14M","-0.42%"
